MET,Acc(HI),Acc/Baro(LO),Baro(HI),State
219.060,513,127,771,6
219.080,513,127,771,6
219.100,512,63,771,6
219.120,512,63,771,6
219.140,513,127,771,6
219.160,513,127,771,6
219.180,513,127,771,6
219.200,512,63,771,6
219.220,513,127,771,6
219.240,512,63,771,6
219.260,513,127,771,6
219.280,513,127,771,6
219.300,512,63,771,6
219.320,512,63,771,6
219.340,512,63,771,6
219.360,512,63,771,6
219.380,512,63,771,6
219.400,512,63,771,6
219.420,512,63,771,6
219.440,512,63,771,6
219.460,512,63,771,6
219.480,512,63,771,6
219.500,512,63,771,6
219.520,512,63,771,6
219.540,512,63,771,6
219.560,512,63,771,6
219.580,512,63,771,6
219.600,512,63,771,6
219.620,512,63,771,6
219.640,512,63,771,6
219.660,512,63,771,6
219.680,512,63,771,6
219.700,512,63,771,6
219.720,512,63,771,6
219.740,512,51,772,6
219.760,512,51,772,6
219.780,512,51,772,6
219.800,512,51,772,6
219.820,512,63,771,6
219.840,511,255,771,6
219.860,512,63,771,6
219.880,512,51,772,6
219.900,512,51,772,6
219.920,512,51,772,6
219.940,512,51,772,6
219.960,512,51,772,6
219.980,512,51,772,6
220.000,512,51,772,6
220.020,512,51,772,6
220.040,512,51,772,6
220.060,512,51,772,6
220.080,512,51,772,6
220.100,512,51,772,6
220.120,512,51,772,6
220.140,512,51,772,6
220.160,512,51,772,6
220.180,512,51,772,6
220.200,512,51,772,6
220.220,512,51,772,6
220.240,512,51,772,6
220.260,512,51,772,6
220.280,512,51,772,6
220.300,512,51,772,6
220.320,512,51,772,6
220.340,512,51,772,6
220.360,512,51,772,6
220.380,512,51,772,6
220.400,511,243,772,6
220.420,511,243,772,6
220.440,511,243,772,6
220.460,511,243,772,6
220.480,511,243,772,6
220.500,511,243,772,6
220.520,511,243,772,6
220.540,511,243,772,6
220.560,511,243,772,6
220.580,511,243,772,6
220.600,511,243,772,6
220.620,512,51,772,6
220.640,512,51,772,6
220.660,512,51,772,6
220.680,512,51,772,6
220.700,512,51,772,6
220.720,512,51,772,6
220.740,512,51,772,6
220.760,512,51,772,6
220.780,512,51,772,6
220.800,512,51,772,6
220.820,512,51,772,6
220.840,512,51,772,6
220.860,512,51,772,6
220.880,512,51,772,6
220.900,512,51,772,6
220.920,512,51,772,6
220.940,512,51,772,6
220.960,512,51,772,6
220.980,512,51,772,6
221.000,513,115,772,6
221.020,512,51,772,6
221.040,513,115,772,6
221.060,512,51,772,6
221.080,512,51,772,6
221.100,512,51,772,6
221.120,512,51,772,6
221.140,512,51,772,6
221.160,512,51,772,6
221.180,512,51,772,6
221.200,513,115,772,6
221.220,512,51,772,6
221.240,512,51,772,6
221.260,512,51,772,6
221.280,512,51,772,6
221.300,512,51,772,6
221.320,513,115,772,6
221.340,512,51,772,6
221.360,512,51,772,6
221.380,512,51,772,6
221.400,512,51,772,6
221.420,513,119,773,6
221.440,513,115,772,6
221.460,513,115,772,6
221.480,513,115,772,6
221.500,513,115,772,6
221.520,513,115,772,6
221.540,514,179,772,6
221.560,514,179,772,6
221.580,513,115,772,6
221.600,513,115,772,6
221.620,513,119,773,6
221.640,513,115,772,6
221.660,513,119,773,6
221.680,513,119,773,6
221.700,513,119,773,6
221.720,513,115,772,6
221.740,513,119,773,6
221.760,513,119,773,6
221.780,512,51,772,6
221.800,513,119,773,6
221.820,513,119,773,6
221.840,513,119,773,6
221.860,513,119,773,6
221.880,512,55,773,6
221.900,513,119,773,6
221.920,513,119,773,6
221.940,512,55,773,6
221.960,513,119,773,6
221.980,512,55,773,6
222.000,512,55,773,6
222.020,512,55,773,6
222.040,512,55,773,6
222.060,512,55,773,6
222.080,512,55,773,6
222.100,512,55,773,6
222.120,512,55,773,6
222.140,512,55,773,6
222.160,512,55,773,6
222.180,512,55,773,6
222.200,512,59,774,6
222.220,512,55,773,6
222.240,512,55,773,6
222.260,512,55,773,6
222.280,512,55,773,6
222.300,512,55,773,6
222.320,512,55,773,6
222.340,512,55,773,6
222.360,511,247,773,6
222.380,512,55,773,6
222.400,512,55,773,6
222.420,512,55,773,6
222.440,512,55,773,6
222.460,512,55,773,6
222.480,511,247,773,6
222.500,511,247,773,6
222.520,511,247,773,6
222.540,511,247,773,6
222.560,511,247,773,6
222.580,511,247,773,6
222.600,511,247,773,6
222.620,511,247,773,6
222.640,511,251,774,6
222.660,511,247,773,6
222.680,511,247,773,6
222.700,512,55,773,6
222.720,511,247,773,6
222.740,512,55,773,6
222.760,512,55,773,6
222.780,512,55,773,6
222.800,512,55,773,6
222.820,512,55,773,7
222.840,512,55,773,7
222.860,511,247,773,7
222.880,512,55,773,7
222.900,512,59,774,7
222.920,512,59,774,7
222.940,512,55,773,7
222.960,512,59,774,7
222.980,512,59,774,7
223.000,512,59,774,7
223.020,512,55,773,7
223.040,512,55,773,7
223.060,512,55,773,7
223.080,512,55,773,7
223.100,513,123,774,7
223.120,513,119,773,7
223.140,512,55,773,7
223.160,512,55,773,7
223.180,512,59,774,7
223.200,512,59,774,7
223.220,512,55,773,7
223.240,513,123,774,7
223.260,512,59,774,7
223.280,513,123,774,7
223.300,512,59,774,7
223.320,513,123,774,7
223.340,512,59,774,7
223.360,513,123,774,7
223.380,512,59,774,7
223.400,512,59,774,7
223.420,512,59,774,7
223.440,512,59,774,7
223.460,512,59,774,7
223.480,512,59,774,7
223.500,512,59,774,7
223.520,512,59,774,7
223.540,512,59,774,7
223.560,512,59,774,7
223.580,512,59,774,7
223.600,512,59,774,7
223.620,512,59,774,7
223.640,512,59,774,7
223.660,512,59,774,7
223.680,512,59,774,7
223.700,512,59,774,7
223.720,512,59,774,7
223.740,512,59,774,7
223.760,512,59,774,7
223.780,512,59,774,7
223.800,512,59,774,7
223.820,512,59,774,7
223.840,512,59,774,7
223.860,512,59,774,7
223.880,512,59,774,7
223.900,511,251,774,7
223.920,512,59,774,7
223.940,511,251,774,7
223.960,511,251,774,7
223.980,512,59,774,7
224.000,511,251,774,7
224.020,511,251,774,7
224.040,511,251,774,7
224.060,511,251,774,7
224.080,511,251,774,7
224.100,511,251,774,7
224.120,511,251,774,7
224.140,512,59,774,7
224.160,511,251,774,7
224.180,511,251,774,7
224.200,511,251,774,7
224.220,512,59,774,7
224.240,512,59,774,7
224.260,512,59,774,7
224.280,512,59,774,7
224.300,512,59,774,7
224.320,512,59,774,7
224.340,512,59,774,7
224.360,512,59,774,7
224.380,512,59,774,7
224.400,512,59,774,7
224.420,512,59,774,7
224.440,512,59,774,7
224.460,512,59,774,7
224.480,512,59,774,7
224.500,512,59,774,7
224.520,512,59,774,7
224.540,512,59,774,7
224.560,512,59,774,7
224.580,512,59,774,7
224.600,512,59,774,7
224.620,512,59,774,7
224.640,512,59,774,7
224.660,512,59,774,7
224.680,512,59,774,7
224.700,512,59,774,7
224.720,512,59,774,7
224.740,512,59,774,7
224.760,512,63,775,7
224.780,512,63,775,7
224.800,512,59,774,7
224.820,512,59,774,7
224.840,512,59,774,7
224.860,513,123,774,7
224.880,512,59,774,7
224.900,513,123,774,7
224.920,512,59,774,7
224.940,512,59,774,7
224.960,512,59,774,7
224.980,512,59,774,7
225.000,512,59,774,7
225.020,512,59,774,7
225.040,512,59,774,7
225.060,512,63,775,7
225.080,512,59,774,7
225.100,512,59,774,7
225.120,512,63,775,7
225.140,512,63,775,7
225.160,512,63,775,7
225.180,512,63,775,7
225.200,512,59,774,7
225.220,512,63,775,7
225.240,512,63,775,7
225.260,512,63,775,7
225.280,511,255,775,7
225.300,512,63,775,7
225.320,512,63,775,7
225.340,512,63,775,7
225.360,512,63,775,7
225.380,512,63,775,7
225.400,512,63,775,7
225.420,512,63,775,7
225.440,512,63,775,7
225.460,512,63,775,7
225.480,512,63,775,7
225.500,512,63,775,7
225.520,512,63,775,7
225.540,512,63,775,7
225.560,512,63,775,7
225.580,512,63,775,7
225.600,512,63,775,7
225.620,512,63,775,7
225.640,512,63,775,7
225.660,512,63,775,7
225.680,512,63,775,7
225.700,512,63,775,7
225.720,512,63,775,7
225.740,512,63,775,7
225.760,512,63,775,7
225.780,512,63,775,7
225.800,512,63,775,7
225.820,512,63,775,7
225.840,512,63,775,7
225.860,512,63,775,7
225.880,512,63,775,7
225.900,512,63,775,7
